Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2008,55016,Eric Jones, OT ,6-6,275,Spain Park,Birmingham,AL,0.8021,NA,103,51,tulane
2008,55770,Demetrius Fields, WR ,6-0,192,South Oak Cliff,Dallas,TX,0.8021,NA,154,216,northwestern
2008,55949,David Rolf, OLB ,6-3,220,Piqua,Piqua,OH,0.8010,NA,94,56,michigan state
2008,55495,Damien McIntosh, OLB ,6-4,212,Hamilton,Hamilton,OH,0.8009,NA,95,57,toledo
2008,55040,John Burrow, WDE ,6-5,210,Mortimer Jordan,Morris,AL,0.8009,NA,48,52,vanderbilt
2008,14670,"Larry Black, Jr.", DT ,6-3,290,Wyoming,Cincinnati,OH,0.8007,NA,84,58,indiana
2008,55007,Darryl Farley, OLB ,5-10,217,Grady,Atlanta,GA,0.8007,NA,96,94,tulane
2008,56105,Andrei Lintz, TE ,6-5,220,Meridian,Bellingham,WA,0.8003,NA,70,22,washington state
2008,56050,Chris Jammer, CB ,6-1,175,Sweeny,Brownsville,TX,0.8003,NA,102,217,rice
2008,5379,Mike Farrell, OT ,6-6,303,Shady Side Academy,Pittsburgh,PA,0.8003,NA,104,49,penn state
2008,55331,C.J. Wilson, ATH ,6-0,180,Lincolnton,Lincolnton,NC,0.8003,NA,108,34,north carolina state
2008,55311,Colby Jackson, FB ,6-2,225,Dublin,Dublin,GA,0.8003,NA,8,95,north carolina state
2008,56197,Anthony Garner, DT ,6-2,295,Jordan Matthews,Siler City,NC,0.8003,NA,85,35,east carolina
2008,55022,Marques Parker, WR ,6-1,180,North Iowa,Buffalo Center,IA,0.8000,NA,155,8,tcu
2008,55314,Clement Johnson, ATH ,6-0,185,Valley Forge Military Academy (HS),Wayne,PA,0.8000,NA,109,50,north carolina state
2008,56292,Marquell Colston, APB ,5-9,205,Modesto Christian,Modesto,CA,0.8000,NA,30,133,new mexico state
2008,55318,Thomas Locust, DT ,6-3,330,Cerritos,Cerritos,CA,0.8000,NA,86,134,north carolina state
2008,57039,Kevin Sabock, OLB ,6-2,203,Sycamore,Sycamore,IL,0.7990,NA,97,32,northern illinois
2008,14597,Adam Follett, PRO ,6-5,201,Caledonia,Caledonia,MI,0.7990,NA,51,32,indiana
2008,55354,Jared Rains, RB ,5-11,181,Hopewell ,Aliquippa,PA,0.7990,NA,105,51,cincinnati
2008,22993,Kyle Madden, FB ,6-3,248,Harrison,Kennesaw,GA,0.7990,NA,9,96,central florida
2008,56183,Marc Stevens, OT ,6-6,295,Lexington,Mansfield,OH,0.7990,NA,105,59,bowling green
2008,15840,Lovell Jackson, ATH ,5-10,175,Plant,Tampa,FL,0.7986,NA,110,162,wake forest
2008,56987,Seta Pohahau, RB ,5-10,192,Aragon,San Mateo,CA,0.7976,NA,106,135,byu
2008,55952,Myles White, WR ,6-0,151,Stevenson,Livonia,MI,0.7972,NA,156,33,michigan state
2008,14346,Andrew Smith, WDE ,6-3,223,Monarch,Pompano Beach,FL,0.7972,NA,49,163,miami
2008,55791,Stone Pinckney, ILB ,5-11,202,Hammond School,Columbia,SC,0.7972,NA,58,32,northwestern
2008,37795,William Johnson, ATH ,6-3,190,Pearl-Cohn,Nashville,TN,0.7972,NA,111,36,kentucky
2008,13829,William Lowe, CB ,5-10,172,Glenville,Cleveland,OH,0.7962,NA,103,60,iowa
2008,56531,Brandon Weaver, OLB ,6-2,209,Trinity,Washington,PA,0.7958,NA,98,52,ohio
2008,55998,Jonathan Mader, PRO ,6-4,210,Cibola,Albuquerque,NM,0.7958,NA,52,2,new mexico
2008,55581,Ahkeem Smith, RB ,5-11,188,Liberty,Bethlehem,PA,0.7955,NA,107,53,temple
2008,19059,"Joseph ""Ju-Ju"" Clayton", DUAL ,6-0,200,Hermitage,Richmond,VA,0.7944,NA,25,38,virginia tech
2008,14653,Mick Mentzer, DT ,6-3,280,Bishop Dwenger,Fort Wayne,IN,0.7944,NA,87,18,indiana
2008,56786,Casey Turner, PRO ,6-4,215,Great Bridge,Chesapeake,VA,0.7941,NA,53,39,uconn
2008,56456,Jamie Hatten, TE ,6-5,223,Hendersonville,Hendersonville,NC,0.7941,NA,71,36,marshall
2008,56157,Isaiah Frey, S ,5-10,176,Jesuit,Carmichael,CA,0.7941,NA,98,136,nevada
2008,56051,Ryan Lewis, PRO ,6-3,200,Catholic,Baton Rouge,LA,0.7941,NA,54,44,rice
2008,56936,Michael Alisa, ILB ,6-2,220,Timpview,Provo,UT,0.7931,NA,59,12,byu
2008,55905,Austin Holtz, OT ,6-5,260,Holton,Holton,MI,0.7927,NA,106,34,ball state
2008,56869,Ike Washington, ILB ,6-2,288,Trotwood-Madison,Dayton,OH,0.7927,NA,60,61,kent state
2008,56939,Kevin Bills, SDE ,6-3,225,Timpview,Provo,UT,0.7927,NA,73,13,byu
2008,56440,Andy Cruse, WR ,6-4,205,Turpin,Cincinnati,OH,0.7927,NA,157,62,miami ohio
2008,55005,James Fry, OG ,6-4,251,Smithson Valley,Spring Branch,TX,0.7927,NA,102,218,tcu
2008,55355,J.K. Schaffer, OLB ,6-1,210,La Salle,Cincinnati,OH,0.7924,NA,99,63,cincinnati
2008,55595,Marcus McGraw, OLB ,5-11,210,Bowie,Arlington,TX,0.7913,NA,100,219,houston
2008,55441,Dustin Land, S ,6-0,197,Milton,Milton,FL,0.7910,NA,99,164,iowa state
2008,14059,Alfred Davis, DT ,6-1,326,Banneker,Atlanta,GA,0.7910,NA,88,97,arkansas
2008,54759,Da'Shaun Barnes, OLB ,6-2,230,Lincoln,Tallahassee,FL,0.7906,NA,101,165,auburn
2008,56902,Alex Kelly, PRO ,6-2,195,Rocky Mountain,Fort Collins,CO,0.7896,NA,55,18,colorado state
2008,56169,David Gory, TE ,6-4,250,California,San Ramon,CA,0.7896,NA,72,137,fresno state
2008,55408,Vince Ewing, S ,6-1,190,Carlsbad,Carlsbad,CA,0.7896,NA,100,138,colorado
2008,56161,Aaron Huck, OT ,6-3,290,Oak Grove,San Jose,CA,0.7896,NA,107,139,nevada
2008,55435,Ben Durbin, OLB ,6-3,215,Gilbert,Gilbert,IA,0.7896,NA,102,9,wyoming
2008,55680,Marcus Turner, CB ,6-0,180,Juan Rodriguez Cabrillo,Long Beach,CA,0.7896,NA,104,140,stanford
2008,56344,Antonio Hoskins, OLB ,6-2,212,Water Valley,Water Valley,MS,0.7892,NA,103,26,mississippi state
2008,56590,Ryan Dercher, OT ,6-6,315,Butler County,Morgantown,KY,0.7889,NA,108,11,louisiana monroe
2008,56117,Chantz Staden, APB ,5-11,200,Cupertino,Cupertino,CA,0.7889,NA,31,141,washington state
2008,55233,Bo Reliford, TE ,6-6,235,Dillard,Fort Lauderdale,FL,0.7889,NA,73,166,florida state
2008,55568,Shahid Paulhill, SDE ,6-4,275,Northeast Catholic,Philadelphia,PA,0.7889,NA,74,54,temple
2008,8233,Joel Foreman, OG ,6-4,310,Milford,Highland,MI,0.7889,NA,103,35,michigan state
2008,56337,Levonte David, OLB ,6-1,190,Northwestern,Miami,FL,0.7889,NA,104,167,middle tennessee state
2008,55417,Ernest Ferguson, OLB ,6-0,215,Royal Palm Beach,West Palm Beach,FL,0.7889,NA,105,168,iowa state
2008,55420,Da'Jon McKnight, S ,6-3,190,Skyline,Dallas,TX,0.7889,NA,101,220,minnesota
2008,55481,Trentson Hill, CB ,6-0,177,Mount Pleasant,Mount Pleasant,TX,0.7889,NA,105,221,baylor
2008,55592,Anthony Siilata, DT ,6-2,285,Kahuku,Kahuku,HI,0.7889,NA,89,10,oregon state
2008,56604,Chris Gipson, ILB ,5-11,238,Kimball,Dallas,TX,0.7889,NA,61,222,colorado state
2008,56255,Derek Carter, S ,6-0,205,Dillard,Fort Lauderdale,FL,0.7889,NA,102,169,central michigan
2008,55850,Terrance Pope, DT ,6-1,270,South Panola,Batesville,MS,0.7889,NA,90,27,southern mississippi
2008,55714,Maurice White, WDE ,6-6,245,Midwest School,Midwest,WY,0.7889,NA,50,1,tulsa
2008,56390,Joshua Price, CB ,5-11,181,Terry Parker,Jacksonville,FL,0.7889,NA,106,170,western michigan
2008,57016,Forrest Rucker, WR ,6-5,198,Hearne,Hearne,TX,0.7889,NA,158,223,north texas
2008,56194,Allen Crowder, SDE ,6-3,255,Eastern Alamance,Mebane,NC,0.7889,NA,75,37,east carolina
2008,6203,Danny Trevathan, ILB ,6-1,223,Leesburg,Leesburg,FL,0.7889,NA,62,171,kentucky
2008,55429,Jim Downs, OT ,6-6,260,Glenrock,Glenrock,WY,0.7889,NA,109,2,wyoming
2008,54999,Walker Dille, TE ,6-4,230,Clements,Sugar Land,TX,0.7889,NA,74,224,tcu
2008,55356,Antonio Wilson, WDE ,6-6,220,Columbia,Decatur,GA,0.7889,NA,51,98,georgia tech
2008,56776,Gerrard Sheppard, WR ,6-3,195,McDonogh School,Owings Mills,MD,0.7889,NA,159,21,uconn
2008,55706,Gabe Moyer, OG ,6-2,305,Bishop McGuinness,Oklahoma City,OK,0.7889,NA,104,17,tulsa
2008,56773,Ramon Judkins, RB ,6-0,202,Beverly Hills,Beverly Hills,CA,0.7889,NA,108,142,san diego state
2008,18923,Jorge Wright, SDE ,6-2,260,Dr Michael M. Krop,Miami,FL,0.7889,NA,76,172,west virginia
2008,56831,Matthew Hurdle, PRO ,6-3,176,Highland Springs,Highland Springs,VA,0.7889,NA,56,40,kent state
2008,55737,Torlan Pittman, DT ,5-11,270,Bryan,Bryan,TX,0.7889,NA,91,225,smu
2008,56191,Anthony Johnson, WR ,6-0,175,Highland,Bakersfield,CA,0.7889,NA,160,143,fresno state
2008,54898,Michael Egnew, WR ,6-5,200,Plainview,Plainview,TX,0.7889,NA,161,226,missouri
2008,55806,Joe Duhon, OG ,6-3,300,Washington-Marion,Lake Charles,LA,0.7889,NA,105,45,southern mississippi
2008,56387,Alex Stuart, OG ,6-4,285,Oak Ridge,Oak Ridge,TN,0.7889,NA,106,37,middle tennessee state
2008,55064,Chad Sherer, RB ,6-0,192,Hamilton Heights,Arcadia,IN,0.7889,NA,109,19,indiana
2008,55999,Andre McQueen, WR ,5-11,175,Pinkston,Dallas,TX,0.7889,NA,162,227,new mexico
2008,57017,John Shorter, S ,5-11,177,Lake Highlands,Dallas,TX,0.7889,NA,103,228,north texas
2008,56286,Valtorrey Showers, WR ,5-8,151,Crockett ,Detroit,MI,0.7889,NA,163,36,central michigan
2008,6207,Collins Ukwu, SDE ,6-5,249,LaVergne,LaVergne,TN,0.7889,NA,77,38,kentucky
2008,55705,Andrew Ellison, TE ,6-3,232,A&M Consolidated,College Station,TX,0.7889,NA,75,229,smu
2008,56266,Richard Hayes, OG ,6-3,275,Lakes Community,Lake Villa,IL,0.7889,NA,107,33,central michigan
2008,56100,James Harvey, SDE ,6-4,262,Cochranton,Cochranton,PA,0.7889,NA,78,55,akron
2008,55688,Jimmy Chase, OT ,6-3,235,North Garland,Garland,TX,0.7889,NA,110,230,smu
2008,56884,Travis Miller, APB ,5-11,185,Marlin,Marlin,TX,0.7889,NA,32,231,oklahoma state
2008,55708,Josh Emshoff, OG ,6-4,275,Lufkin,Lufkin,TX,0.7889,NA,108,232,smu
2008,14399,Austin Zouzalik, WR ,5-11,181,Coronado,Lubbock,TX,0.7889,NA,164,233,texas tech
2008,15993,Garrick Williams, OC ,6-4,300,Rock Bridge,Columbia,MO,0.7889,NA,15,19,wake forest
2008,54946,Aaron Hawkins, OG ,6-3,295,Martin Luther King Jr.,Lithonia,GA,0.7889,NA,109,99,ole miss
2008,54997,Emmanuel Aluko, OG ,6-3,270,Alief Elsik,Houston,TX,0.7889,NA,110,234,tulane
2008,56302,Lorenzo White Jr., S ,6-1,185,Dillard,Fort Lauderdale,FL,0.7889,NA,104,173,central michigan
2008,56576,Faraji Wright, OG ,6-4,280,Berkeley,Berkeley,CA,0.7889,NA,111,144,boise state
2008,55045,Akeem Dunham, WR ,6-4,190,Eustis,Eustis,FL,0.7889,NA,165,174,vanderbilt
2008,55883,Preston Davis, WR ,6-2,193,Shadow Ridge,Las Vegas,NV,0.7889,NA,166,11,idaho
2008,56113,Daniel Simmons, CB ,5-10,185,Colony,Ontario,CA,0.7889,NA,107,145,washington state
2008,56507,Bronson Durrant, OT ,6-3,260,Marist,Eugene,OR,0.7889,NA,111,7,boise state
2008,56126,Christian Vasconcellos, S ,6-1,180,Damien Memorial School,Honolulu,HI,0.7889,NA,105,11,hawaii
2008,55616,Malcolm Williams, ATH ,6-0,180,Reading,Reading,PA,0.7889,NA,112,56,temple
2008,55337,Phil Smith, OT ,6-5,270,Jesuit,Tampa,FL,0.7889,NA,112,175,georgia tech
2008,55297,Daniel McKayhan, WR ,6-0,180,Martin Luther King Jr.,Lithonia,GA,0.7889,NA,167,100,georgia tech
2008,56607,Carl Elie, RB ,5-10,190,Immokalee,Immokalee,FL,0.7889,NA,110,176,louisiana monroe
2008,56346,Tre Bishop, SDE ,6-4,240,Airport Senior,Carleton,MI,0.7889,NA,79,37,western michigan
2008,55851,Lonnie Liggins, RB ,5-8,182,Hereford,Parkton,MD,0.7889,NA,111,22,army
2008,14647,Will Matte, OC ,6-2,263,Wheaton Warrenville South,Wheaton,IL,0.7889,NA,16,34,indiana
2008,55760,Darius Barnes, WDE ,6-4,265,Westwood,Memphis,TN,0.7889,NA,52,39,southern mississippi
2008,55771,Adrien Cole, OLB ,5-11,200,McGill Toolen,Mobile,AL,0.7889,NA,106,53,louisiana tech
2008,56156,Mark Forrest, WDE ,6-7,205,Oak Grove,San Jose,CA,0.7889,NA,53,146,nevada
2008,56385,Tony Smith, RB ,6-1,177,South Sumter,Bushnell,FL,0.7889,NA,112,177,middle tennessee state
2008,55907,Antonio Fenelus, CB ,5-9,170,Boca Raton,Boca Raton,FL,0.7889,NA,108,178,wisconsin
2008,55444,Roosevelt Maggitt, WDE ,6-2,189,Dwyer,Palm Beach Gardens,FL,0.7889,NA,54,179,iowa state
2008,56605,Ryan Quigley, K ,6-3,175,North Myrtle Beach Christian School,Longs,SC,0.7889,NA,18,33,boston college
2008,56370,Gorby Loreus, OLB ,6-0,210,Jefferson,Tampa,FL,0.7889,NA,107,180,middle tennessee state
2008,54806,Brandon Smith, ATH ,6-1,185,Williamson,Mobile,AL,0.7889,NA,113,54,auburn
2008,18922,J.D. Woods, WR ,6-0,180,Golden Gate,Naples,FL,0.7889,NA,168,181,west virginia
2008,8250,Zach Hueter, OT ,6-7,295,North Branch,North Branch,MI,0.7889,NA,113,38,michigan state
2008,56174,Aaron Pankratz, PRO ,6-5,220,Nordonia,Macedonia,OH,0.7889,NA,57,64,bowling green
2008,55827,Jordan McNair, ATH ,6-2,168,Port St. Joe,Port Saint Joe,FL,0.7889,NA,114,182,southern mississippi
2008,55443,Judah Linder, CB ,5-11,170,Edison,Miami,FL,0.7889,NA,109,183,iowa state
2008,56697,William Cooper, OT ,6-5,260,Hayti,Hayti,MO,0.7889,NA,114,20,kansas state
2008,55605,Blake Sargent, DT ,6-3,272,Friendswood,Friendswood,TX,0.7889,NA,92,235,houston
2008,56402,Aaron Winchester, RB ,5-9,200,North Miami Beach Senior,Miami,FL,0.7889,NA,113,184,western michigan
2008,56765,Aaron Brewer, ATH ,6-5,210,Troy,Fullerton,CA,0.7889,NA,115,147,san diego state
2008,55433,Chase Harper, ATH ,6-5,220,Pflugerville Connally,Austin,TX,0.7889,NA,116,236,iowa state
2008,55023,Kasey Stelly, FB ,6-1,220,St. Thomas More,Lafayette,LA,0.7889,NA,10,46,tulane
2008,55721,Cole Loftin, WR ,6-1,174,Aledo,Aledo,TX,0.7889,NA,169,237,smu
2008,55691,E.J. Drewery, WR ,6-6,210,Atlantic Shores Christian School,Chesapeake,VA,0.7889,NA,170,41,smu
2008,55599,Nicholas Saenz, CB ,6-0,160,Pearland,Pearland,TX,0.7889,NA,110,238,houston
2008,56772,A.J. Portee, SDE ,6-4,205,Mays,Atlanta,GA,0.7889,NA,80,101,uconn
2008,55617,Chris Wilson, RB ,5-11,194,Fort Bend Baptist Academy,Sugar Land,TX,0.7889,NA,114,239,houston
2008,55146,Nnamdi Ezenwa, OLB ,6-3,210,North Cobb,Kennesaw,GA,0.7889,NA,108,102,purdue
2008,55956,Brandon Turner, S ,6-3,185,Kentridge,Kent,WA,0.7889,NA,106,23,navy
2008,55718,Derrick Jackson, DT ,6-2,285,Del City,Oklahoma City,OK,0.7889,NA,93,18,tulsa
2008,55636,Bryan Burnham, S ,6-2,183,Moorestown Friends School,Moorestown,NJ,0.7889,NA,107,34,tulsa
2008,55775,Jimmie Crawford, S ,6-1,185,West Jefferson,Harvey,LA,0.7889,NA,108,47,louisiana tech
2008,56054,Nadir Brown, WR ,6-5,182,East Orange Campus,East Orange,NJ,0.7889,NA,171,35,akron
2008,55474,Andreas Ashwood, S ,6-1,200,Hillsborough,Tampa,FL,0.7889,NA,109,185,toledo
2008,56362,Blake Hammond, TE ,6-5,233,Lincoln-Way East,Frankfort,IL,0.7889,NA,76,35,western michigan
2008,56379,Seth Patterson, WR ,6-3,185,Stony Point,Round Rock,TX,0.7889,NA,172,240,western michigan
2008,56842,Michael Kay, OG ,6-3,285,Charles Herbert Flowers,Upper Marlboro,MD,0.7889,NA,112,23,syracuse
2008,56298,Rodney Gillis, CB ,5-10,175,St. Thomas Aquinas,Fort Lauderdale,FL,0.7889,NA,111,186,louisiana
2008,55004,Blaize Foltz, OG ,6-4,295,Rose Hill,Rose Hill,KS,0.7889,NA,113,13,tcu
2008,56259,Sealver Siliga, DT ,6-4,340,Copper Hills,West Jordan,UT,0.7889,NA,94,14,utah
2008,56268,T.J. Williams, WR ,6-0,180,Bradford,Kenosha,WI,0.7889,NA,173,7,wisconsin
2008,55944,Garrett Sherwood, OLB ,6-1,200,Faith Lutheran,Las Vegas,NV,0.7889,NA,109,12,navy
2008,56397,Ravelle Sadler, CB ,5-9,163,Colerain,Cincinnati,OH,0.7889,NA,112,65,western michigan
2008,54783,Nick Davidson, DT ,6-0,275,Calhoun,Calhoun,GA,0.7889,NA,95,103,alabama birmingham
2008,55741,Ryan Smith, ATH ,6-0,172,Lamar,Houston,TX,0.7889,NA,117,241,smu
2008,54868,Brian Christopher, SDE ,6-4,240,Camden Fairview,Camden,AR,0.7889,NA,81,18,arkansas
2008,56374,Deauntay Legrier, DT ,6-2,250,Wilcox County,Rochelle,GA,0.7889,NA,96,104,western michigan
2008,55810,Josh Parrish, OG ,6-4,275,Klein Collins,Spring,TX,0.7889,NA,114,242,louisiana tech
2008,55367,L.J. Washington, WR ,6-0,180,Stagg Senior,Stockton,CA,0.7889,NA,174,148,california
2008,56352,Denzell Guerra, S ,6-0,183,Grayson,Loganville,GA,0.7889,NA,110,105,middle tennessee state
2008,55255,Marcelus Manear, S ,6-1,190,Milford Academy (HS) ,New Berlin,NY,0.7889,NA,111,13,florida international
2008,56041,Travis Trickey, ILB ,6-3,225,Round Valley,Springerville,AZ,0.7878,NA,63,24,unlv
2008,55464,Ethan Tuftee, OG ,6-4,285,Assumption,Davenport,IA,0.7868,NA,115,10,iowa state
2008,56393,Chris Prom, SDE ,6-5,235,Port Washington,Port Washington,WI,0.7865,NA,82,8,western michigan
2008,54891,Lamanski Ware, OLB ,6-0,190,Lanett,Lanett,AL,0.7865,NA,110,55,alabama birmingham
2008,56229,Siaki Cravens, TE ,6-2,200,Temecula Valley,Temecula,CA,0.7865,NA,77,149,utah
2008,56613,Jewel Hampton, APB ,5-9,195,Warren Central,Indianapolis,IN,0.7865,NA,33,20,iowa
2008,56383,Weston Peiffer, WDE ,6-4,228,Chaska,Chaska,MN,0.7865,NA,55,9,western michigan
2008,56911,Ben Tedford, WDE ,6-6,220,Columbine,Littleton,CO,0.7865,NA,56,19,colorado state
2008,6918,Mike Triglia, TE ,6-4,239,The Bolles School,Jacksonville,FL,0.7861,NA,78,187,south carolina
2008,56449,Nick Kemper, OT ,6-3,270,Lake Howell,Winter Park,FL,0.7861,NA,115,188,miami ohio
2008,55494,Phillip Manley, OG ,6-4,310,Hamilton,Hamilton,OH,0.7861,NA,116,66,toledo
2008,56452,Evan Klepec, SDE ,6-4,237,Boardman,Youngstown,OH,0.7861,NA,83,67,miami ohio
2008,4769,Jowyn Ward, DT ,6-2,295,Mayde Creek,Houston,TX,0.7851,NA,97,243,arizona
2008,55941,Mike McCarthy, OG ,6-3,280,Strongsville,Strongsville,OH,0.7847,NA,117,68,navy
2008,11784,Evan Davis, OG ,6-4,285,Colerain,Cincinnati,OH,0.7847,NA,118,69,cincinnati
2008,55808,Michael Lacy, OT ,6-6,315,Gulfport,Gulfport,MS,0.7844,NA,116,28,louisiana tech
2008,56874,Donnel Engram, SDE ,6-3,265,Tarpon Springs,Tarpon Springs,FL,0.7840,NA,84,189,south florida
2008,55403,Matt Birkeness, TE ,6-4,207,Columbine,Littleton,CO,0.7840,NA,79,20,wyoming
2008,56442,Mike Johns, DT ,6-3,229,Oak Forest,Oak Forest,IL,0.7837,NA,98,36,miami ohio
2008,55933,Joshua Smith, S ,6-2,180,Withrow,Cincinnati,OH,0.7833,NA,112,70,ball state
2008,56331,Jawan Carson, APB ,5-9,180,Marist,Bayonne,NJ,0.7833,NA,34,36,middle tennessee state
2008,56068,Michael Patterson, WR ,5-11,169,Rockwall,Rockwall,TX,0.7833,NA,175,244,rice
2008,55590,Kris Johnston, S ,6-1,186,Texas City,Texas City,TX,0.7833,NA,113,245,houston
2008,55406,Johnny Johnson, CB ,5-9,170,Robeson,Chicago,IL,0.7830,NA,113,37,minnesota
2008,22718,Leonard Paulk, CB ,5-11,180,Richland Northeast,Columbia,SC,0.7830,NA,114,34,east carolina
2008,56311,Evan Ruiz, OG ,6-4,282,St. Michael The Archangel,Baton Rouge,LA,0.7830,NA,119,48,louisiana
2008,56271,Kellen Bartlett, TE ,6-3,220,Blue Springs South,Blue Springs,MO,0.7819,NA,80,21,utah state
2008,55475,Isaiah Ballard, S ,5-10,194,Rogers,Toledo,OH,0.7819,NA,114,71,toledo
2008,57038,Brandon Rogers, PRO ,6-1,200,Union,Tulsa,OK,0.7816,NA,58,19,northern illinois
2008,56454,Andrew Phelan, OG ,6-5,279,Lakota West,West Chester,OH,0.7816,NA,120,72,miami ohio
2008,16231,Patrick Omameh, OG ,6-4,236,St. Francis De Sales,Columbus,OH,0.7816,NA,121,73,michigan
2008,54893,Katrell Watters, OLB ,6-0,225,Thomasville ,Thomasville,AL,0.7813,NA,111,56,alabama birmingham
2008,56914,Ja'Rodd Watson, FB ,6-2,250,La Jolla,La Jolla,CA,0.7802,NA,11,150,colorado state
2008,55461,Brandon Ribble, WR ,6-4,196,Ralston Valley,Arvada,CO,0.7802,NA,176,21,wyoming
2008,55880,James Cravens, RB ,5-11,209,Centerville,Dayton,OH,0.7799,NA,115,74,ball state
2008,56618,Julian Griffin, WR ,6-2,190,Gladewater,Gladewater,TX,0.7799,NA,177,246,louisiana monroe
2008,56433,Trevor Behmke, TE ,6-5,247,Conestoga,Berwyn,PA,0.7799,NA,81,57,miami ohio
2008,55300,Zach Allen, OG ,6-2,304,Tift County,Tifton,GA,0.7799,NA,122,106,north carolina state
2008,55276,Michael Price, OT ,6-6,247,Great Bridge,Chesapeake,VA,0.7796,NA,117,42,virginia
2008,56865,Nick Speller, OT ,6-5,300,Edmondson-Westside,Baltimore,MD,0.7785,NA,118,24,syracuse
2008,2728,Byron Jerideau, DT ,6-0,320,Colleton County,Fort Scott,KS,0.7778,NA,99,35,NULL
2008,5460,Daniel Andrews, ILB ,5-11,-,Unknown,Jacksonville,FL,0.7778,NA,64,40,clemson
2008,55569,Geoffrey Prather, S ,6-2,196,Archbishop John Carroll,Wayne,PA,0.7778,NA,115,58,temple
2008,5449,Mike Wallace, CB ,-,-,Good Counsel,Silver Spring,MD,0.7775,NA,115,25,penn state
2008,56365,Juandez Brown, DUAL ,6-3,180,Withrow,Cincinnati,OH,0.7771,NA,26,75,eastern michigan
2008,56334,Derrick Crumpton, S ,6-0,185,Columbus,Miami,FL,0.7771,NA,116,190,middle tennessee state
2008,37801,Matt Smith, OT ,6-4,270,St. Xavier,Louisville,KY,0.7771,NA,119,12,kentucky
2008,56247,Dustin Tait, ILB ,6-2,220,Knoxville Catholic,Knoxville,TN,0.7767,NA,65,41,buffalo
2008,56496,Alphonso Lewis, OLB ,6-2,200,Altoona,Altoona,PA,0.7753,NA,112,59,ohio
2008,13861,Steve Bigach, DT ,6-3,272,St. Ignatius,Cleveland,OH,0.7753,NA,100,76,iowa
2008,22727,Justin Venable, S ,6-2,183,Southeast Guilford,Climax,NC,0.7750,NA,117,38,east carolina
2008,56430,Brad Bednar, OT ,6-5,240,Mentor,Mentor,OH,0.7736,NA,120,77,miami ohio
2008,56315,Brendan Wilson, TE ,6-5,236,Dutchtown,Geismar,LA,0.7736,NA,82,49,louisiana
2008,55756,Jared Carpenter, S ,5-11,186,Bowling Green,Bowling Green,KY,0.7736,NA,118,13,northwestern
2008,56312,Steven Winston, SDE ,6-2,234,Muskegon Heights,Muskegon,MI,0.7734,NA,85,39,central michigan
2008,55151,Stephon Ball, TE ,6-4,220,St. Xavier,Cincinnati,OH,0.7722,NA,83,78,louisville
2008,55030,Sam Shutt, ATH ,6-0,178,Hardin County,Savannah,TN,0.7722,NA,118,42,tcu
2008,56014,Joe Stoner, ATH ,5-10,208,Carl Albert,Oklahoma City,OK,0.7719,NA,119,20,new mexico
2008,15987,Chance Raines, OC ,6-2,280,The Bolles School,Jacksonville,FL,0.7719,NA,17,191,wake forest
2008,57013,Jeremi Mathis, RB ,6-1,205,Martin,Arlington,TX,0.7708,NA,117,247,north texas
2008,55257,Patrick Kivlehan, S ,6-1,191,St Joseph Regional,Montvale,NJ,0.7708,NA,119,37,rutgers
2008,56491,Vincent Harris, OLB ,6-1,220,Harmony Community School,Cincinnati,OH,0.7701,NA,113,79,ohio
2008,56031,Beau Orth, S ,6-1,203,Bishop Gorman,Las Vegas,NV,0.7691,NA,120,13,unlv
2008,56285,Draylon Booker, RB ,6-2,190,Conroe,Conroe,TX,0.7691,NA,118,248,louisiana
2008,55249,Johnathan Jackson, WDE ,6-3,235,Booker T. Washington,Miami,FL,0.7688,NA,57,192,florida international
2008,56732,Dewayne Watts, ATH ,6-1,177,Bearden,Bearden,AR,0.7667,NA,120,19,arkansas state
2008,54861,David Isabelle, DUAL ,6-3,185,J.O. Johnson,Huntsville,AL,0.7667,NA,27,57,alabama birmingham
2008,56132,Joe Pachuta, OT ,6-8,295,John Glenn,New Concord,OH,0.7667,NA,121,80,akron
2008,56405,Jeff Zipfel, TE ,6-7,210,Kettle Moraine,Wales,WI,0.7667,NA,84,9,western michigan
2008,55816,Todd Spence, S ,6-1,163,Lewisville,Lewisville,TX,0.7667,NA,121,249,louisiana tech
2008,54993,Greg Burks, OLB ,6-1,215,Spring Woods,Houston,TX,0.7667,NA,114,250,tcu
2008,56504,Mike Zupancic, OG ,6-4,244,Trabuco Hills,Mission Viejo,CA,0.7667,NA,123,152,eastern michigan
2008,22690,Joshua Clark, OT ,6-5,250,North Gaston,Gastonia,NC,0.7667,NA,122,39,east carolina
2008,13868,Casey McMillan, OG ,6-4,305,Billings Central Catholic,Billings,MT,0.7667,NA,124,1,iowa
2008,56768,Nik Embernate, OT ,6-5,285,Yucaipa,Yucaipa,CA,0.7667,NA,123,153,san diego state
2008,55525,Eteyen Edet, ILB ,6-2,235,Friendly,Fort Washington,MD,0.7667,NA,66,26,maryland
2008,55863,Terrence Williams, OLB ,6-0,190,Prattville,Prattville,AL,0.7667,NA,115,58,troy
2008,56492,Neal Huynh, WDE ,6-4,240,Altoona,Altoona,PA,0.7667,NA,58,60,ohio
2008,56190,C.J. Brown, OT ,6-5,290,New Hanover,Wilmington,NC,0.7667,NA,124,40,east carolina
